tau,prob_actions,results
0.5,"[0.09059461057435819, 0.09072030211637291, 0.0921419320050121, 0.09022574052077689, 0.09114055692381932, 0.08869861619868173, 0.09037672293719494, 0.09058349671672944, 0.08868582866212849, 0.09571711246759992, 0.09111508087732595]","([3306], [10], [1], [3372])"
0.5,"[0.0905957526107878, 0.09072144573727116, 0.09214309354698878, 0.09022687790722746, 0.09114170584245324, 0.08869973433419015, 0.09037786222693113, 0.09058463861305766, 0.0886869466364371, 0.09571831907833185, 0.09110362346632363]","([3307], [5], [1], [3373])"
0.5,"[0.09059614148318634, 0.09072183514919376, 0.09214348906117972, 0.09022726519627153, 0.09114209705829655, 0.08869582267707722, 0.09037825016405894, 0.09058502743775058, 0.08868732731549396, 0.09571872993878891, 0.09110401451870251]","([3308], [10], [1], [3374])"
0.5,"[0.09059727568498278, 0.09072297092458903, 0.09214464263471071, 0.09022839477998888, 0.0911432380950838, 0.08869693308818051, 0.09037938163800494, 0.09058616150040677, 0.08868843762024112, 0.0957199282718931, 0.09109263576191837]","([3309], [4], [1], [3375])"
0.5,"[0.09059843378338271, 0.09072413062974209, 0.09214582051299006, 0.09022954816301097, 0.0911316202450573, 0.08869806689463894, 0.09038053695108107, 0.09058731945673489, 0.0886895713181026, 0.09572115185278926, 0.09109380019247021]","([3310], [4], [1], [3376])"
0.5,"[0.090599583872094, 0.09072528231409381, 0.09214699024477833, 0.09023069356895712, 0.09112008274689132, 0.08869919285941767, 0.09038168427373255, 0.09058846940435697, 0.08869069717503547, 0.09572236697110402, 0.09109495656953873]","([3311], [9], [1], [3377])"
0.5,"[0.09060192283227446, 0.09072762451936257, 0.09214936915350748, 0.09023302300569724, 0.09112243514450812, 0.08870148275823696, 0.09038401760851758, 0.09059080807760124, 0.08869298685452628, 0.0956990217272814, 0.09109730831848666]","([3312], [1], [1], [3378])"
0.5,"[0.09060283134019376, 0.09071850681933914, 0.09215029317839589, 0.0902339278144852, 0.09112334887184818, 0.08870237220955345, 0.09038492393139914, 0.0905917164740677, 0.08869387622065038, 0.09569998134619886, 0.09109822179386828]","([3313], [4], [1], [3379])"
0.5,"[0.09060397358389616, 0.09071965052137994, 0.09215145493118551, 0.09023506540736462, 0.09111189052539649, 0.08870349049387796, 0.09038606342790963, 0.09059285857764328, 0.08869499439786466, 0.09570118785044818, 0.09109937028303362]","([3314], [9], [1], [3380])"
0.5,"[0.09060629817984199, 0.09072197808521039, 0.0921538192303444, 0.09023738053835635, 0.09111422815279797, 0.08870576632976271, 0.09038838243300723, 0.0905951828884151, 0.08869727001576791, 0.0956779865572886, 0.09110170758920741]","([3315], [5], [1], [3381])"
0.5,"[0.090606684432353, 0.0907223648308621, 0.09215421207990113, 0.09023776521818017, 0.09111461657060248, 0.08870188150394917, 0.09038876775654855, 0.0905955690935419, 0.0886976481301369, 0.09567839443028749, 0.09110209595363705]","([3316], [10], [1], [3382])"
0.5,"[0.09060781110422751, 0.09072349294119397, 0.09215535799490197, 0.09023888730263482, 0.09111574955848842, 0.08870298449006694, 0.09038989171868271, 0.0905966956271999, 0.08869875106361372, 0.09567958416763059, 0.09109079403135947]","([3317], [7], [1], [3383])"
0.5,"[0.09060881112358166, 0.09072449423730422, 0.09215637509420567, 0.09023988325025457, 0.09111675518385244, 0.08870396348625038, 0.09039088933290643, 0.09058665873419906, 0.08869973001307371, 0.09568064016307731, 0.0910917993812946]","([3318], [2], [1], [3384])"
0.5,"[0.0906100629271708, 0.0907257476391103, 0.09214383280506225, 0.09024112995693062, 0.09111801400492907, 0.08870518897346831, 0.09039213812580295, 0.09058791023174247, 0.0887009554418042, 0.09568196203638392, 0.091093057857595]","([3319], [5], [1], [3385])"
0.5,"[0.09061044652936528, 0.09072613173106175, 0.09214422290054756, 0.09024151199722909, 0.09111839975755964, 0.08870133096169754, 0.09039252080540199, 0.09058829374015243, 0.0887013309616975, 0.09568236711071479, 0.09109344350457248]","([3320], [3], [1], [3386])"
0.5,"[0.09061142541926136, 0.09072711187073729, 0.09214521836025705, 0.09023168362284317, 0.09111938413501594, 0.08870228922688629, 0.09039349734098574, 0.09058927239072574, 0.08870228922688625, 0.09568340079398183, 0.09109442761241943]","([3321], [4], [1], [3387])"
0.5,"[0.09061256000378135, 0.09072824790381695, 0.09214637215005628, 0.09023281345245326, 0.09110800365101494, 0.0887033999062932, 0.0903946291967348, 0.09059040669785816, 0.08870339990629315, 0.0956845988868808, 0.09109556824481703]","([3322], [7], [1], [3388])"
0.5,"[0.09061355306200881, 0.09072924222991303, 0.0921473820179266, 0.09023380234889083, 0.09110900213900171, 0.08870437204129389, 0.09039561986657393, 0.09058044012502606, 0.08870437204129385, 0.09568564753155173, 0.09109656659651935]","([3323], [10], [1], [3389])"
0.5,"[0.09061467218965351, 0.09073036278638312, 0.09214852008920972, 0.09023491678640357, 0.09111012738571733, 0.08870546758949392, 0.09039673630262277, 0.0905815588437076, 0.08870546758949388, 0.09568682930237667, 0.09108534113493787]","([3324], [5], [1], [3390])"
0.5,"[0.09061505317603426, 0.09073074425918115, 0.09214890752460306, 0.09023529617611534, 0.091110510455223, 0.08870163608188801, 0.09039711637269933, 0.0905819396908644, 0.08870584054868728, 0.09568723161447361, 0.09108572410023058]","([3325], [9], [1], [3391])"
0.5,"[0.0906173638821328, 0.09073305791543072, 0.09215125734436398, 0.09023759719831717, 0.09111283379560378, 0.08870389799538098, 0.0903994215213559, 0.09058424955256095, 0.0887081025693952, 0.09566417141690538, 0.09108804680855323]","([3326], [0], [1], [3392])"
0.5,"[0.09060725448223965, 0.09073406657419499, 0.09215228176892867, 0.09023860034915734, 0.09111384667625011, 0.08870488409643601, 0.09040042647116026, 0.09058525655705649, 0.08870908871719152, 0.09566523489373668, 0.09108905941364825]","([3327], [7], [1], [3393])"
0.5,"[0.09060824055462417, 0.0907350540266666, 0.0921532846557366, 0.09023958240950485, 0.09111483826184189, 0.08870584946545729, 0.09040141029265007, 0.09057535946029861, 0.08871005413197139, 0.09566627601176665, 0.091090050729482]","([3328], [3], [1], [3394])"
0.5,"[0.09060921187054624, 0.0907360267020229, 0.09215427253445614, 0.09022982982217424, 0.09111581500846669, 0.08870680038783961, 0.09040237939136181, 0.09057633042373696, 0.08871100509942753, 0.09566730154958226, 0.09109102721038566]","([3329], [1], [1], [3395])"
0.5,"[0.09061011504552262, 0.09072696333583033, 0.09215519111029628, 0.09023072921554424, 0.09111672323316447, 0.08870768459994885, 0.09040328050467232, 0.09057723327095747, 0.08871188935344852, 0.09566825514261142, 0.0910919351880035]","([3330], [5], [1], [3396])"
0.5,"[0.09061049341288532, 0.09072734219112509, 0.09215557592954744, 0.09023110599867747, 0.09111710371600848, 0.08870387924919015, 0.09040365800834073, 0.09057761150101332, 0.08871225979424974, 0.09566865463162404, 0.09109231556733823]","([3331], [2], [1], [3397])"
0.5,"[0.09061173803495302, 0.09072858841822287, 0.09214310581530717, 0.09023234540949501, 0.09111835529685479, 0.08870509768208291, 0.09040489978932569, 0.09057885567141641, 0.08871347834225732, 0.09566996873238938, 0.09109356680769552]","([3332], [4], [1], [3398])"
0.5,"[0.09061286497076304, 0.09072971680729805, 0.09214425179669812, 0.0902334676268089, 0.09110705155967139, 0.08870620090505686, 0.09040602415269386, 0.09057998219826933, 0.08871458166946132, 0.09567115857728195, 0.09109469973599736]","([3333], [6], [1], [3399])"
0.5,"[0.09061373695472037, 0.09073058991574169, 0.09214513851746733, 0.09023433595975709, 0.09110792829927547, 0.08870705454084168, 0.09039727096566152, 0.09058085386578982, 0.08871543538589576, 0.0956720792381118, 0.09109557635673762]","([3334], [9], [1], [3400])"
0.5,"[0.09061603355179354, 0.09073288947444273, 0.09214747392777638, 0.09023662294094592, 0.09111023742158414, 0.0887093028132193, 0.09039956207642352, 0.09058314962944403, 0.08871768387068514, 0.09564915912769804, 0.09109788516598741]","([3335], [2], [1], [3401])"
0.5,"[0.0906172710086467, 0.09073412852708591, 0.09213507625061017, 0.09023785521654977, 0.0911114816273088, 0.08871051423166704, 0.09040079657713194, 0.09058438663723278, 0.08871889540358499, 0.09565046531715285, 0.09109912920302907]","([3336], [2], [1], [3402])"
0.5,"[0.09061850124600232, 0.09073536035092149, 0.09212275090323857, 0.09023908030288423, 0.09111271857416205, 0.08871171858252895, 0.0904020238755894, 0.0905856164281439, 0.0887200998682313, 0.09565176388611443, 0.09110036598218345]","([3337], [1], [1], [3403])"
0.5,"[0.09061939906585209, 0.09072635164043798, 0.09212366362672482, 0.09023997436354962, 0.09111362129056297, 0.08871259751057076, 0.0904029195506489, 0.09058651392218116, 0.08872097887931227, 0.09565271157396076, 0.09110126857619875]","([3338], [0], [1], [3404])"
0.5,"[0.0906093599082243, 0.09072735321903355, 0.09212468063102364, 0.09024097057275624, 0.09111462714444334, 0.0887135768582158, 0.09040391755869795, 0.09058751395703046, 0.0887219583194839, 0.0956537675373803, 0.09110227429371064]","([3339], [4], [1], [3405])"
0.5,"[0.09061047920594875, 0.09072847397432976, 0.09212581864751002, 0.090242085319766, 0.09110339968040806, 0.08871467273732593, 0.09040503431859237, 0.09058863298489181, 0.08872305430213025, 0.09565494914868897, 0.09110339968040813]","([3340], [8], [1], [3406])"
0.5,"[0.09061086025023128, 0.09072885551481573, 0.09212620606425007, 0.09024246481484158, 0.09110378279756924, 0.08871504580917279, 0.09040541449891744, 0.09058901393730441, 0.08871922210884528, 0.09565535140648286, 0.09110378279756932]","([3341], [3], [1], [3407])"
0.5,"[0.0906118241821358, 0.09072982070197155, 0.09212718611663034, 0.09023278667790383, 0.09110475197325767, 0.08871598957311931, 0.09040637624525928, 0.09058997763680458, 0.08872016591721989, 0.09565636900243994, 0.09110475197325774]","([3342], [7], [1], [3408])"
0.5,"[0.09061280355478246, 0.09073080134997674, 0.0921281818679786, 0.0902337619537456, 0.09110573667368577, 0.08871694845474755, 0.09040735339733383, 0.09058014833131899, 0.08872112484398789, 0.09565740289875674, 0.09110573667368584]","([3343], [1], [1], [3409])"
0.5,"[0.09061369588161076, 0.09072184714849228, 0.09212908911778324, 0.0902346505478896, 0.09110663385476676, 0.08871782211178193, 0.0904082437009526, 0.09058104033656876, 0.08872199854215007, 0.09565834490323716, 0.09110663385476685]","([3344], [5], [1], [3410])"
0.5,"[0.09061407172410799, 0.09072222343957337, 0.09212947124574507, 0.09023502481820347, 0.09110701174184498, 0.08871404234575331, 0.0904086186912866, 0.09058141604361912, 0.08872236653836926, 0.09565874166965176, 0.09110701174184505]","([3345], [5], [1], [3411])"
0.5,"[0.09061444499554694, 0.09072259715652753, 0.0921298507596511, 0.09023539652821402, 0.09110738704387836, 0.0887102884362972, 0.09040899111639177, 0.09058178918053776, 0.08872273201720489, 0.09565913572187204, 0.09110738704387843]","([3346], [4], [1], [3412])"
0.5,"[0.09061555678078616, 0.0907237102687293, 0.09213098113801595, 0.09023650366275444, 0.0910962354731639, 0.08871137685867021, 0.09041010038083432, 0.09058290056510958, 0.0887238205922532, 0.09566030940246013, 0.09110850487722282]","([3347], [6], [1], [3413])"
0.5,"[0.09061642316755313, 0.0907245776895654, 0.09213186201394633, 0.09023736642534674, 0.09109710645576045, 0.08871222503933278, 0.09040140367708506, 0.09058376663964636, 0.08872466889189189, 0.09566122402274316, 0.0911093759771287]","([3348], [6], [1], [3414])"
0.5,"[0.09061728387230866, 0.09072543942160836, 0.09213273711284121, 0.09023822352969599, 0.09109797172620485, 0.08871306765738475, 0.09039276400879835, 0.09058462703421939, 0.08872551162813969, 0.09566213264468562, 0.09111024136411305]","([3349], [2], [1], [3415])"
0.5,"[0.09061850706930147, 0.09072666407853837, 0.09212048227073626, 0.09023944160994449, 0.09109920141176045, 0.08871426515032368, 0.09039398417511081, 0.09058584979039402, 0.08872670928905349, 0.09566342393954656, 0.09111147121529033]","([3350], [6], [1], [3416])"
0.5,"[0.09061936217083941, 0.09072752020067604, 0.09212135154533162, 0.09024029313451488, 0.09110006104926444, 0.08871510228290311, 0.09038540087873796, 0.09058670458376875, 0.08872754653905929, 0.09566432664632887, 0.0911123309685756]","([3351], [4], [1], [3417])"
0.5,"[0.09062046651570191, 0.0907286258636207, 0.09212247419438661, 0.09024139285980236, 0.09108898461974588, 0.08871618342125019, 0.09038650237240019, 0.09058780853064524, 0.08872862782905995, 0.09566549247231931, 0.09111344132106765]","([3352], [8], [1], [3418])"
0.5,"[0.09062084501563032, 0.09072900481530474, 0.09212285896784043, 0.09024176977643114, 0.09108936507656193, 0.0887165539674454, 0.09038687989511657, 0.0905881868941691, 0.08872482166735712, 0.09566589204410973, 0.09111382188003346]","([3353], [1], [1], [3419])"
0.5,"[0.09062173206057116, 0.09072010438807988, 0.09212376071529124, 0.09024265311078229, 0.09109025670762584, 0.08871742237217448, 0.09038776464988259, 0.0905890736194349, 0.08872569015301485, 0.09566682847264925, 0.09111471375049357]","([3354], [0], [1], [3420])"
0.5,"[0.09061176238477393, 0.09072109896873011, 0.0921247706844756, 0.09024364245704919, 0.09109125534632183, 0.08871839499706534, 0.09038875558703312, 0.0905900667635715, 0.08872666286854686, 0.095667877285116, 0.09111571265731647]","([3355], [4], [1], [3421])"
0.5,"[0.09061285919416631, 0.09072219710158634, 0.09212588580806551, 0.0902447348105367, 0.09108025346729731, 0.0887194688882065, 0.0903898496970414, 0.0905911633103494, 0.08872773685976641, 0.09566903529621296, 0.0911168155667711]","([3356], [10], [1], [3422])"
0.5,"[0.09061397107500453, 0.09072331032407437, 0.09212701625475977, 0.09024584217424068, 0.0910813710833782, 0.0887205575358699, 0.09039095884140283, 0.09059227492496451, 0.08872882560888337, 0.09567020921973886, 0.09110566295768287]","([3357], [4], [1], [3423])"
0.5,"[0.09061506052947832, 0.0907244010931372, 0.09212812390062083, 0.09024692720268973, 0.09107044312762452, 0.08872162422577629, 0.09039204561459388, 0.09059336411858483, 0.08872989239819705, 0.09567135946551449, 0.0911067583237828]","([3358], [8], [1], [3424])"
0.5,"[0.09061543642877107, 0.09072477744600842, 0.09212850607656835, 0.0902473015748516, 0.09107082091598512, 0.08872199227050973, 0.0903924205887518, 0.09059373992787416, 0.08872611216799076, 0.09567175633989883, 0.09110713626279006]","([3359], [9], [1], [3425])"
0.5,"[0.09061771947307214, 0.0907270632451424, 0.09213082724246517, 0.09024957534404224, 0.09107311543363995, 0.08872422760972802, 0.09039469801419739, 0.09059602242553468, 0.08872834761100935, 0.09564897190576316, 0.09110943169540539]","([3360], [2], [1], [3426])"
0.5,"[0.09061893570112885, 0.09072828094075935, 0.09211864225297152, 0.09025078663104302, 0.09107433777380528, 0.0887254184242349, 0.09039591124896583, 0.0905972383623839, 0.08872953848081293, 0.09565025566090403, 0.09111065452299036]","([3361], [4], [1], [3427])"
0.5,"[0.09062001794058744, 0.090729364486101, 0.09211974240305326, 0.09025186447378863, 0.09106348270020535, 0.08872647804988659, 0.09039699082489874, 0.09059832034271655, 0.08873059815566943, 0.09565139798816819, 0.0911117426349248]","([3362], [5], [1], [3428])"
0.5,"[0.09062038875772217, 0.09072973575068183, 0.09212011935706084, 0.0902522337844393, 0.09106385533199798, 0.08872274911842033, 0.09039736072940646, 0.09059869107106472, 0.08873096124129796, 0.09565178939371126, 0.0911121154641971]","([3363], [0], [1], [3429])"
0.5,"[0.09061048820496413, 0.09073072353897663, 0.09212112228267133, 0.09025321637409829, 0.09106484675790298, 0.08872371505634946, 0.09039834489908437, 0.09059967743265636, 0.08873192726863371, 0.09565283076914521, 0.09111310741551742]","([3364], [4], [1], [3430])"
0.5,"[0.09061156311255192, 0.09073179987291004, 0.09212221511083392, 0.09025428704338863, 0.09105406410666268, 0.08872476758124387, 0.09039941729002696, 0.0906007522119965, 0.08873297989094919, 0.09565396549378498, 0.0911141882856512]","([3365], [5], [1], [3431])"
0.5,"[0.09061193138274962, 0.09073216863178284, 0.09212258952073488, 0.09025465386151857, 0.09105443417530555, 0.08872106390923488, 0.09039978469800596, 0.09060112043825573, 0.0887333405260704, 0.09565435425768631, 0.0911145585986552]","([3366], [1], [1], [3432])"
0.5,"[0.09061281307614653, 0.09072332106137238, 0.09212348591349076, 0.09025553207845022, 0.09105532017444658, 0.08872192720367109, 0.09040066432712361, 0.09060200202645748, 0.08873420393996341, 0.09565528501604505, 0.09111544518283293]","([3367], [3], [1], [3433])"
0.5,"[0.09061376980927886, 0.09072427896130052, 0.09212445859702464, 0.09024592656412096, 0.09105628157977909, 0.08872286397193198, 0.09040161882028865, 0.0906029586454416, 0.0887351408378479, 0.0956562949899919, 0.09111640722299386]","([3368], [1], [1], [3434])"
0.5,"[0.09061464619629786, 0.09071548474116946, 0.09212534959493608, 0.09024679939347931, 0.09105716224662855, 0.08872372207072245, 0.09040249315545203, 0.09060383492789853, 0.08873599905537626, 0.09565722014668046, 0.09111728847135905]","([3369], [0], [1], [3435])"
0.5,"[0.09060481448086614, 0.09071646550122622, 0.09212634559758498, 0.0902477750863982, 0.09105814670069247, 0.08872468129706558, 0.09040347053163617, 0.09060481448086614, 0.0887369584144506, 0.09565825433374266, 0.09111827357547075]","([3370], [2], [1], [3436])"
0.5,"[0.0906060235874762, 0.09071767609780111, 0.09211423017035389, 0.09024897942837522, 0.09105936185694775, 0.08872586531360208, 0.09040467695134376, 0.0906060235874762, 0.08873814259482325, 0.09565953087769105, 0.09111948953410946]","([3371], [9], [1], [3437])"
0.5,"[0.09060829263816284, 0.09071994794460654, 0.09211653699112521, 0.09025123953758907, 0.09106164226060487, 0.08872808727940128, 0.0904069409596976, 0.09060829263816284, 0.08874036486808294, 0.09563688343902009, 0.09112177144354669]","([3372], [5], [1], [3438])"
0.5,"[0.0906086584289562, 0.09072031418615867, 0.09211690887078618, 0.0902516038869389, 0.09106200988159625, 0.08872440842323681, 0.09040730593762288, 0.0906086584289562, 0.08874072311794642, 0.09563726953051843, 0.09112213930728297]","([3373], [6], [1], [3439])"
0.5,"[0.09060950806454289, 0.09072116486873917, 0.09211777264920724, 0.09025245017443226, 0.0910628637682505, 0.0887252403902487, 0.09039877670503439, 0.09060950806454289, 0.08874155523794089, 0.09563816631929134, 0.09112299375776964]","([3374], [8], [1], [3440])"
0.5,"[0.09060988143293985, 0.09072153869723269, 0.09211815223260683, 0.09025282207152521, 0.09106323900475927, 0.08872560599427286, 0.09039914920508507, 0.09060988143293985, 0.08873780027765027, 0.09563856040893613, 0.09112336924205196]","([3375], [10], [1], [3441])"
0.5,"[0.09061098594478753, 0.09072264457015457, 0.09211927512989924, 0.09025392223090836, 0.09106434904292264, 0.08872668753727306, 0.09040025114815947, 0.09061098594478753, 0.08873888196929575, 0.09563972621912588, 0.09111229026268597]","([3376], [2], [1], [3442])"
0.5,"[0.09061218821030086, 0.09072384831720252, 0.09210722897816227, 0.09025511975874684, 0.09106555732385245, 0.08872786480110509, 0.09040145061755293, 0.09061218821030086, 0.08874005939492875, 0.09564099520812691, 0.09111349917972049]","([3377], [8], [1], [3443])"
0.5,"[0.09061255905215257, 0.09072421961603737, 0.09210760593865759, 0.09025548913925072, 0.09106593002117465, 0.0887282279311247, 0.09040182059693437, 0.09061255905215257, 0.0887363299482567, 0.09564138663100792, 0.0911138720732508]","([3378], [5], [1], [3444])"
0.5,"[0.09061292240570396, 0.09072458341734414, 0.09210797528730062, 0.09025585106096282, 0.09106629519272956, 0.08872457375958252, 0.09040218310543108, 0.09061292240570396, 0.08873668577818757, 0.09564177015000191, 0.09111423743705185]","([3379], [2], [1], [3445])"
0.5,"[0.09061411777718462, 0.09072578026186404, 0.09209599831751465, 0.09025704172193541, 0.09106749654513309, 0.0887257442198468, 0.09040337569682538, 0.09061411777718462, 0.08873785639823438, 0.09564303186236436, 0.09111543942191255]","([3380], [4], [1], [3446])"
0.5,"[0.0906151857104202, 0.0907268495110985, 0.09209708371546234, 0.09025810544684897, 0.09105678431559165, 0.08872678989764433, 0.09040444114635889, 0.0906151857104202, 0.08873890221878007, 0.09564415906389745, 0.09111651326347742]","([3381], [7], [1], [3447])"
0.5,"[0.09061615865905882, 0.09072782365868787, 0.09209807257545882, 0.09025907456146405, 0.09105776200573976, 0.0887277425702981, 0.09040541183220199, 0.09060542151129498, 0.08873985502148561, 0.09564518600936608, 0.09111749159494406]","([3382], [5], [1], [3448])"
0.5,"[0.0906165195945599, 0.0907281850389646, 0.09209843941360848, 0.09025943407465446, 0.09105812470020222, 0.08872411285884577, 0.09040577192827207, 0.09060578240402864, 0.08874020848343445, 0.09564556697611248, 0.09111785452731695]","([3383], [1], [1], [3449])"
0.5,"[0.09061739084464167, 0.09071944266895658, 0.09209932491189544, 0.09026030189146833, 0.09105900019618184, 0.0887249659140164, 0.09040664115207958, 0.09060665355087562, 0.08874106169335957, 0.09564648657894453, 0.09111873059758056]","([3384], [3], [1], [3450])"
0.5,"[0.09061834040072958, 0.09072039329441904, 0.09210028999678531, 0.090250768965606, 0.09105995437977937, 0.08872589563987529, 0.09040758849977625, 0.09060760299445023, 0.08874199158788196, 0.09564748883361963, 0.09111968540707745]","([3385], [2], [1], [3451])"
0.5,"[0.09061952902891715, 0.09072158326122025, 0.09208838120236221, 0.0902519527724101, 0.09106114880055619, 0.08872705944512772, 0.0904087743635604, 0.09060879148179674, 0.0887431556042627, 0.09564874342844884, 0.09112088061133786]","([3386], [1], [1], [3452])"
0.5,"[0.09062039508963532, 0.09071289318826294, 0.09208926130106072, 0.09025281532016191, 0.09106201908188266, 0.08872790741930776, 0.09040963841007325, 0.09060965743989499, 0.08874400373227549, 0.0956496575539173, 0.09112175146352776]","([3387], [0], [1], [3453])"
0.5,"[0.09061063038510682, 0.09071386724199597, 0.09209025013391116, 0.0902537844336869, 0.09106299688444751, 0.08872886015873001, 0.09041060920752773, 0.09061063038510682, 0.08874495664453616, 0.09565068461746615, 0.09112272990748488]","([3388], [8], [1], [3454])"
0.5,"[0.09061099873531195, 0.09071423601187942, 0.09209062449906437, 0.09025415133324237, 0.09106336707361228, 0.08872922085916549, 0.09041097674460705, 0.09061099873531195, 0.08874125221183647, 0.09565107345649253, 0.09112310033947625]","([3389], [9], [1], [3455])"
0.5,"[0.09061325436445974, 0.09071649421096921, 0.09209291696134553, 0.09025639807919263, 0.09106563396381252, 0.08873142964418745, 0.09041322739449804, 0.09061325436445974, 0.08874346129636147, 0.09562856100406442, 0.09112536871664936]","([3390], [6], [1], [3456])"
0.5,"[0.09061409865200977, 0.09071733946045485, 0.09209377503562817, 0.09025723904173992, 0.09106648246640224, 0.08873225639786571, 0.09040475233427449, 0.09061409865200977, 0.08874428816214446, 0.09562945202165393, 0.09112621777581668]","([3391], [2], [1], [3457])"
0.5,"[0.09061528048266689, 0.09071852263762596, 0.09208193370600726, 0.09025841621807024, 0.09106767019725666, 0.08873341368467258, 0.09040593143454086, 0.09061528048266689, 0.08874544560587512, 0.09563069926485122, 0.09112740628576642]","([3392], [4], [1], [3458])"
0.5,"[0.0906163414519503, 0.09071958481572047, 0.09208301184760434, 0.09025947300900734, 0.0910570279603459, 0.08873445262011294, 0.0904069899526603, 0.0906163414519503, 0.08874648468219126, 0.09563181895718051, 0.09112847325127633]","([3393], [9], [1], [3459])"
0.5,"[0.09061858353377335, 0.0907218294520504, 0.09208529021863286, 0.09026170626098538, 0.0910592809458889, 0.0887366481391563, 0.09040922685458773, 0.09061858353377335, 0.08874868049893885, 0.09560944255765307, 0.09113072800455996]","([3394], [5], [1], [3460])"
0.5,"[0.09061894210866261, 0.09072218843548052, 0.09208565459723442, 0.09026206342372249, 0.09105964126460397, 0.08873304229869021, 0.09040958460105919, 0.09061894210866261, 0.08874903167468053, 0.09560982088121477, 0.09113108860598881]","([3395], [7], [1], [3461])"
0.5,"[0.09061990847370612, 0.09072315590154816, 0.09208663660337509, 0.09026302598299342, 0.09106061232928588, 0.08873398855240149, 0.0904105487335035, 0.09060924442244878, 0.08874997809890332, 0.09561084046924533, 0.09113206043258883]","([3396], [1], [1], [3462])"
0.5,"[0.09062076944367017, 0.09071451696044842, 0.0920875115085647, 0.09026388356225547, 0.09106147748632967, 0.08873483160444402, 0.09041140771436328, 0.09061010529109484, 0.08875082130286083, 0.09561174885751528, 0.09113292626845333]","([3397], [7], [1], [3463])"
0.5,"[0.09062172913843879, 0.09071547764802478, 0.09208848673646877, 0.09026483947752059, 0.0910624418482977, 0.08873577132669762, 0.09041236519194308, 0.09060047464317696, 0.08875176119444901, 0.09561276140790256, 0.09113389138708038]","([3398], [9], [1], [3464])"
0.5,"[0.09062395779833411, 0.09071770861347689, 0.09209075146832901, 0.09026705936042963, 0.0910646813466393, 0.0887379536052385, 0.09041458870295153, 0.09060270278036055, 0.08875394386622866, 0.09559051981543182, 0.09113613264258025]","([3399], [10], [1], [3465])"
0.5,"[0.09062505529578252, 0.09071880724629042, 0.09209186672931755, 0.09026815253567523, 0.09106578418145082, 0.08873902826231622, 0.09041568366484473, 0.090603800020401, 0.08875501871695572, 0.09559167746021073, 0.09112512588675525]","([3400], [3], [1], [3466])"
0.5,"[0.09062599782028113, 0.09071975074583408, 0.09209282450904228, 0.09025869108430702, 0.0910667312896462, 0.08873995117163581, 0.09041662401182311, 0.09060474232383914, 0.08875594179258026, 0.09559267163889096, 0.09112607361212002]","([3401], [3], [1], [3467])"
0.5,"[0.09062693314340202, 0.09072068703655013, 0.09209377497083142, 0.09024930192335202, 0.09106767116144202, 0.08874086702944785, 0.09041755717406116, 0.09060567742758857, 0.08875685781542658, 0.09559365822152863, 0.09112701409636975]","([3402], [3], [1], [3468])"
0.5,"[0.09062786134735841, 0.0907216162007369, 0.09209471819822886, 0.09023998422751939, 0.09106860387945132, 0.0887417759162546, 0.09041848323358215, 0.09060660541384323, 0.08875776686601147, 0.09559463729484259, 0.09112794742217128]","([3403], [0], [1], [3469])"
0.5,"[0.09061816280175679, 0.09072258375592619, 0.09209570039768948, 0.0902409466460551, 0.0910695751352992, 0.08874272235624751, 0.09041944755582777, 0.09060757174243088, 0.0887587134765495, 0.09559565682129346, 0.09112891931092405]","([3404], [7], [1], [3470])"
0.5,"[0.09061911591423166, 0.09072353796668987, 0.09209666905075214, 0.09024189579100941, 0.09107053299568237, 0.08874365574303351, 0.09042039857823621, 0.09059800684681699, 0.08875964703152844, 0.09559666228653622, 0.09112987779548312]","([3405], [9], [1], [3471])"
0.5,"[0.09062133114340856, 0.09072575574851557, 0.09209892039944738, 0.09024410179885355, 0.09107275925997343, 0.08874582512565753, 0.09042260894966939, 0.09060022155997227, 0.08876181680506742, 0.09557455369894777, 0.09113210551048721]","([3406], [6], [1], [3472])"
0.5,"[0.09062217019820534, 0.09072659577017043, 0.09209977313511088, 0.09024493736091758, 0.09107360249450275, 0.0887466468153119, 0.0904141872539894, 0.09060106041931731, 0.08876263864278733, 0.095575438615189, 0.09113294929449817]","([3407], [3], [1], [3473])"
0.5,"[0.09062309135667623, 0.09072751799010896, 0.09210070931315655, 0.09023568986021697, 0.09107452824170378, 0.08874754890941644, 0.09041510629835015, 0.09060198136321101, 0.08876354089944599, 0.09557641012276488, 0.09113387564494901]","([3408], [5], [1], [3474])"
0.5,"[0.09062344761052879, 0.09072787465447929, 0.09210107137576139, 0.09023604459113234, 0.09107488627022686, 0.08874396663042473, 0.09041546173458019, 0.0906023375340768, 0.08876388984310857, 0.09557678584890497, 0.09113423390677622]","([3409], [0], [1], [3475])"
0.5,"[0.09061381568580396, 0.09072883562500003, 0.09210204689089231, 0.09023700035229275, 0.09107585091622149, 0.08874490658780995, 0.09041641939608916, 0.09060329717493483, 0.08876483001151625, 0.09557779817807083, 0.09113519918136849]","([3410], [3], [1], [3476])"
0.5,"[0.09061472980558002, 0.09072975090510689, 0.09210297602406964, 0.0902278225868139, 0.09107676969704773, 0.0887458018538742, 0.09041733152451488, 0.09060421118859928, 0.08876572547856967, 0.0955787623749188, 0.091136118560905]","([3411], [3], [1], [3477])"
